id,A,prod,len,,
0,<S'>,<YOGOD>,1,,
1,<YOGOD>,yogod ( ) { <EXPR> solado , },8,
2,<EXPR>,<DV>,1,,
3,<EXPR>,<DE>,1,,
4,<EXPR>,<OP>,1,,
5,<EXPR>,<INOUT>,1,,
6,<DV>,TIPO <NOMEVAR> <EV> <EXPR>,4,,
7,TIPO,yoint,1,,
8,TIPO,yofloat,1,,
9,TIPO,yobool,1,,
10,TIPO,yochar,1,,
11,<NOMEVAR>,id,1,,
12,<EV>,, <NOMEVAR> <EV>,3,
13,<EV>,<OA> <VALOR> ,,3,
14,<EV>,,,1,
15,<VALOR>,int,1,,
16,<VALOR>,float,1,,
17,<VALOR>,bool,1,,
18,<VALOR>,char,1,,
19,<INOUT>,<INPUT>,1,,
20,<INOUT>,<OUTPUT>,1,,
21,<INPUT>,scanfi ( <NOMEVAR> ) ,,5,
22,<OUTPUT>,printfi ( <OUTPUTVAR> ) ,,5,
23,<OUTPUT>,printfi ( <OUTPUTTEXT> ) ,,5,
24,<OUTPUTVAR>,<NOMEVAR>,1,,
25,<OUTPUTVAR>,<NOMEVAR> + <OUTPUTVAR>,3,,
26,<OUTPUTTEXT>,string,1,,
27,<DE>,eoq ( <STMT> ) <F> <CASOIF> <EXPR>,7,,
28,<DE>,holy ( <STMT> ) <F> <EXPR>,6,,
29,<DE>,fon ( <STMT> , <VALOR> <OPLOGICO> <VALOR> , <STMT> ) <F> <EXPR>,12
30,<DE>,circo ( <NOMEVAR> ) <CASO> <EXPR>,6,,
31,<CASOIF>,trab <F> <EXPR>,2,,
32,<CASOIF>,trab eoq ( <STMT> ) <F> <CASOELSE>,7,,
33,<CASOIF>,trab eoq ( <STMT> ) <F> <EXPR>,7,,
34,<CASOELSE>,trab eoq ( <STMT> ) <F> <CASOELSE>,7,,
35,<CASOELSE>,trab eoq ( <STMT> ) <F> <EXPR>,7,,
36,<CASOELSE>,trab <F> <EXPR>,3,,
37,<CASO>,soled id : <EXPR> break , <CASO>,7,
38,<CASO>,soled id : <EXPR> break ,,6,
39,<CASO>,lag : <EXPR> break ,,5,
40,<F>,{ <EXPR> },3,,
41,<STMT>,<VALOR>,1,,
42,<STMT>,<OP>,1,,
43,<OP>,<OPARITMETICO>,1,,
44,<OP>,<OPLOGICO>,1,,
45,<OP>,<OPRELACIONAL>,1,,
46,<OPARITMETICO>,<TERMOARITMETICO>,1,,
47,<OPARITMETICO>,<TERMOARITMETICO> <OPARITMETICO1> <TERMOARITMETICO>,3,,
48,<OPARITMETICO>,<UNARIO>,1,,
49,<TERMOARITMETICO>,<FATORARITMETICO>,1,,
50,<TERMOARITMETICO>,<FATORARITMETICO> <OPARITMETICO2> <FATORARITMETICO>,3,,
51,<FATORARITMETICO>,id,1,,
52,<FATORARITMETICO>,( <OPARITMETICO> ),3,,
53,<UNARIO>,id <OPARITMETICO3>,2,,
54,<OPLOGICO>,<TERMOLOGICO>,1,,
55,<OPLOGICO>,<TERMOLOGICO> <OPLOGICO1> <TERMOLOGICO>,3,,
56,<TERMOLOGICO>,<FATORLOGICO>,1,,
57,<TERMOLOGICO>,<FATORLOGICO> <OPLOGICO2> <FATORLOGICO>,3,,
58,<FATORLOGICO>,id,1,,
59,<FATORLOGICO>,! id,2,,
60,<FATORLOGICO>,( <OPLOGICO> ),3,,
61,<FATORLOGICO>,! ( <OPLOGICO> ),4,,
62,<OPRELACIONAL>,Err:520,1,,
63,<OPRELACIONAL>,!=,1,,
64,<OPRELACIONAL>,>,1,,
65,<OPRELACIONAL>,>=,1,,
66,<OPRELACIONAL>,<,1,,
67,<OPRELACIONAL>,<=,1,,
68,<OPARITMETICO1>,+,1,,
69,<OPARITMETICO1>,-,1,,
70,<OPARITMETICO2>,/,1,,
71,<OPARITMETICO2>,*,1,,
72,<OPARITMETICO2>,%,1,,
73,<OPARITMETICO3>,++,1,,
74,<OPARITMETICO3>,--,1,,
75,<OPLOGICO1>,&&,1,,
76,<OPLOGICO2>,||,1,,
77,<OPLOGICO2>,TRUE,1,,
78,<OPLOGICO2>,FALSE,1,,
79,<OA>,=,1,,
